date,facebook_page_likes,instagram_followers,website_clicks,impressions,ctr,position
2023-01-01T00:00:00Z,2,0,0,9,0%,36.11
2023-01-02T00:00:00Z,0,1,0,13,0%,30.31
2023-01-03T00:00:00Z,0,0,0,6,0%,43.33
2023-01-04T00:00:00Z,0,0,0,9,0%,47.44
2023-01-05T00:00:00Z,6,0,0,9,0%,42.78
2023-01-06T00:00:00Z,0,1,0,12,0%,30.83
2023-01-07T00:00:00Z,4,3,0,5,0%,43
2023-01-08T00:00:00Z,8,4,0,9,0%,32
2023-01-09T00:00:00Z,9,2,1,12,8.33%,28.25
2023-01-10T00:00:00Z,3,4,0,8,0%,33.12
2023-01-11T00:00:00Z,36,9,0,11,0%,25.73
2023-01-12T00:00:00Z,16,1,1,16,6.25%,20.94
2023-01-13T00:00:00Z,6,0,0,9,0%,33.78
2023-01-14T00:00:00Z,0,0,0,10,0%,36.6
2023-01-15T00:00:00Z,0,2,0,12,0%,47.33
2023-01-16T00:00:00Z,3,0,1,11,9.09%,30
2023-01-17T00:00:00Z,1,3,2,20,10%,20.55
2023-01-18T00:00:00Z,3,2,1,12,8.33%,39.42
2023-01-19T00:00:00Z,7,0,1,15,6.67%,23.4
2023-01-20T00:00:00Z,18,0,0,20,0%,49.45
2023-01-21T00:00:00Z,2,4,0,13,0%,41.38
2023-01-22T00:00:00Z,0,0,0,13,0%,37.92
2023-01-23T00:00:00Z,0,0,0,16,0%,21.12
2023-01-24T00:00:00Z,3,0,0,19,0%,25.74
2023-01-25T00:00:00Z,0,0,0,11,0%,27.45
2023-01-26T00:00:00Z,0,0,0,14,0%,35.93
2023-01-27T00:00:00Z,0,0,0,11,0%,39.55
2023-01-28T00:00:00Z,2,0,0,9,0%,28.44
2023-01-29T00:00:00Z,0,0,0,12,0%,32.58
2023-01-30T00:00:00Z,0,0,0,16,0%,31.25
2023-01-31T00:00:00Z,0,0,0,15,0%,37.4
2023-02-01T00:00:00Z,0,1,0,11,0%,41.36
2023-02-02T00:00:00Z,0,0,0,13,0%,41.92
2023-02-03T00:00:00Z,7,4,0,13,0%,38.85
2023-02-04T00:00:00Z,18,6,0,11,0%,41.64
2023-02-05T00:00:00Z,21,3,0,15,0%,28.73
2023-02-06T00:00:00Z,6,2,0,16,0%,30.25
2023-02-07T00:00:00Z,0,1,0,13,0%,50.23
2023-02-08T00:00:00Z,21,6,0,24,0%,21.25
2023-02-09T00:00:00Z,1,0,0,14,0%,23.43
2023-02-10T00:00:00Z,4,1,0,20,0%,33.05
2023-02-11T00:00:00Z,0,0,0,15,0%,37.13
2023-02-12T00:00:00Z,3,1,0,16,0%,31.25
2023-02-13T00:00:00Z,1,1,0,10,0%,31.2
2023-02-14T00:00:00Z,0,1,0,17,0%,28.59
2023-02-15T00:00:00Z,1,4,0,17,0%,25.06
2023-02-16T00:00:00Z,9,1,0,20,0%,26.15
2023-02-17T00:00:00Z,0,2,0,11,0%,33.91
2023-02-18T00:00:00Z,0,0,1,13,7.69%,36.54
2023-02-19T00:00:00Z,2,0,0,11,0%,34.91
2023-02-20T00:00:00Z,9,3,0,15,0%,25.73
2023-02-21T00:00:00Z,7,2,2,300,0.67%,30.09
2023-02-22T00:00:00Z,0,0,0,14,0%,29.14
2023-02-23T00:00:00Z,0,2,0,16,0%,30.81
2023-02-24T00:00:00Z,4,6,0,21,0%,16.86
2023-02-25T00:00:00Z,0,2,0,22,0%,23
2023-02-26T00:00:00Z,6,1,0,14,0%,21.86
2023-02-27T00:00:00Z,0,4,0,12,0%,35.83
2023-02-28T00:00:00Z,1,5,0,18,0%,21.67
2023-03-01T00:00:00Z,1,2,0,16,0%,33.06
2023-03-02T00:00:00Z,1,2,0,14,0%,28.43
2023-03-03T00:00:00Z,6,3,0,14,0%,23.64
2023-03-04T00:00:00Z,3,0,0,12,0%,24.25
2023-03-05T00:00:00Z,0,1,0,9,0%,38.78
2023-03-06T00:00:00Z,0,3,0,16,0%,28.69
2023-03-07T00:00:00Z,0,1,0,19,0%,35.63
2023-03-08T00:00:00Z,0,1,0,12,0%,26.42
2023-03-09T00:00:00Z,0,2,0,10,0%,30.3
2023-03-10T00:00:00Z,0,0,0,9,0%,32.56
2023-03-11T00:00:00Z,0,0,0,13,0%,30
2023-03-12T00:00:00Z,8,0,1,15,6.67%,30.47
2023-03-13T00:00:00Z,0,1,0,10,0%,41.8
2023-03-14T00:00:00Z,0,1,2,19,10.53%,22.42
2023-03-15T00:00:00Z,0,0,0,9,0%,26.89
2023-03-16T00:00:00Z,0,0,0,8,0%,31
2023-03-17T00:00:00Z,0,0,0,6,0%,29
2023-03-18T00:00:00Z,0,0,0,10,0%,27.7
2023-03-19T00:00:00Z,0,3,0,14,0%,22.07
2023-03-20T00:00:00Z,7,0,0,19,0%,24.68
2023-03-21T00:00:00Z,3,0,1,11,9.09%,22.64
2023-03-22T00:00:00Z,0,0,0,14,0%,30
2023-03-23T00:00:00Z,9,0,0,12,0%,28.42
2023-03-24T00:00:00Z,5,2,1,15,6.67%,19
2023-03-25T00:00:00Z,7,0,0,11,0%,31.55
2023-03-26T00:00:00Z,0,1,0,10,0%,33.9
2023-03-27T00:00:00Z,4,5,0,14,0%,34.5
2023-03-28T00:00:00Z,0,2,0,13,0%,20.69
2023-03-29T00:00:00Z,3,5,0,8,0%,36.62
2023-03-30T00:00:00Z,5,1,1,9,11.11%,15.22
2023-03-31T00:00:00Z,0,2,0,15,0%,28.87
2023-04-01T00:00:00Z,0,1,0,9,0%,38.11
2023-04-02T00:00:00Z,1,0,0,6,0%,36.33
2023-04-03T00:00:00Z,3,1,0,6,0%,32.33
2023-04-04T00:00:00Z,2,4,0,8,0%,33.12
2023-04-05T00:00:00Z,0,1,0,9,0%,27.78
2023-04-06T00:00:00Z,0,0,0,8,0%,34
2023-04-07T00:00:00Z,4,0,0,10,0%,31
2023-04-08T00:00:00Z,3,0,0,10,0%,30.9
2023-04-09T00:00:00Z,3,0,0,8,0%,31.38
2023-04-10T00:00:00Z,3,0,0,7,0%,30.71
2023-04-11T00:00:00Z,0,1,0,10,0%,25.7
2023-04-12T00:00:00Z,3,1,0,6,0%,31.33
2023-04-13T00:00:00Z,0,0,0,9,0%,29.33
2023-04-14T00:00:00Z,4,0,0,9,0%,28.78
2023-04-15T00:00:00Z,7,0,0,12,0%,31.25
2023-04-16T00:00:00Z,0,2,0,7,0%,32
2023-04-17T00:00:00Z,5,2,0,9,0%,29.56
2023-04-18T00:00:00Z,0,0,0,8,0%,45.62
2023-04-19T00:00:00Z,0,1,0,11,0%,27.55
2023-04-20T00:00:00Z,0,1,0,18,0%,18.11
2023-04-21T00:00:00Z,0,1,0,15,0%,23.47
2023-04-22T00:00:00Z,0,0,0,10,0%,30
2023-04-23T00:00:00Z,0,0,0,6,0%,29.83
2023-04-24T00:00:00Z,3,0,0,14,0%,28.29
2023-04-25T00:00:00Z,0,0,0,9,0%,35.44
2023-04-26T00:00:00Z,0,4,0,16,0%,30.25
2023-04-27T00:00:00Z,3,0,0,8,0%,27.62
2023-04-28T00:00:00Z,12,1,0,13,0%,33
2023-04-29T00:00:00Z,2,1,0,8,0%,24.75
2023-04-30T00:00:00Z,1,0,0,8,0%,24.88
2023-05-01T00:00:00Z,1,2,0,11,0%,25.36
2023-05-02T00:00:00Z,0,1,1,8,12.5%,25.88
2023-05-03T00:00:00Z,13,1,0,6,0%,27.33
2023-05-04T00:00:00Z,7,3,0,10,0%,16.3
2023-05-05T00:00:00Z,6,0,0,11,0%,23.36
2023-05-06T00:00:00Z,4,1,0,9,0%,24.44
2023-05-07T00:00:00Z,0,0,0,4,0%,34.5
2023-05-08T00:00:00Z,5,1,0,4,0%,24.75
2023-05-09T00:00:00Z,15,4,0,12,0%,34.83
2023-05-10T00:00:00Z,14,0,0,9,0%,22.56
2023-05-11T00:00:00Z,0,1,0,9,0%,26.11
2023-05-12T00:00:00Z,3,2,0,8,0%,25.75
2023-05-13T00:00:00Z,0,1,0,12,0%,29.67
2023-05-14T00:00:00Z,0,0,0,10,0%,21.2
2023-05-15T00:00:00Z,0,0,0,18,0%,35.83
2023-05-16T00:00:00Z,4,0,0,13,0%,33.62
2023-05-17T00:00:00Z,0,0,0,12,0%,22.17
2023-05-18T00:00:00Z,0,0,0,7,0%,25.14
2023-05-19T00:00:00Z,1,1,0,15,0%,27.27
2023-05-20T00:00:00Z,0,0,0,7,0%,39.86
2023-05-21T00:00:00Z,0,4,0,21,0%,35.1
2023-05-22T00:00:00Z,1,1,0,13,0%,38.31
2023-05-23T00:00:00Z,0,0,0,14,0%,33.86
2023-05-24T00:00:00Z,0,0,0,9,0%,42.89
2023-05-25T00:00:00Z,0,0,0,6,0%,34
2023-05-26T00:00:00Z,0,0,0,8,0%,30.25
2023-05-27T00:00:00Z,0,1,0,18,0%,29.78
2023-05-28T00:00:00Z,0,0,0,13,0%,31.15
2023-05-29T00:00:00Z,1,0,0,14,0%,28.93
2023-05-30T00:00:00Z,0,5,0,14,0%,22.93
2023-05-31T00:00:00Z,1,3,0,12,0%,19.75
2023-06-01T00:00:00Z,1,2,0,8,0%,39.5
2023-06-02T00:00:00Z,1,0,0,15,0%,23.67
2023-06-03T00:00:00Z,0,0,0,9,0%,21.22
2023-06-04T00:00:00Z,1,0,0,14,0%,39.36
2023-06-05T00:00:00Z,0,0,0,12,0%,22.75
2023-06-06T00:00:00Z,0,2,0,11,0%,21.64
2023-06-07T00:00:00Z,2,1,0,7,0%,33.57
2023-06-08T00:00:00Z,0,0,0,6,0%,35
2023-06-09T00:00:00Z,0,0,0,9,0%,34.33
2023-06-10T00:00:00Z,0,0,0,20,0%,18.2
2023-06-11T00:00:00Z,0,0,1,5,20%,30
2023-06-12T00:00:00Z,0,2,0,4,0%,38
2023-06-13T00:00:00Z,1,0,0,8,0%,51
2023-06-14T00:00:00Z,0,0,0,10,0%,36.2
2023-06-15T00:00:00Z,0,1,0,8,0%,30.12
2023-06-16T00:00:00Z,0,0,0,11,0%,33.55
2023-06-17T00:00:00Z,0,0,0,9,0%,38
2023-06-18T00:00:00Z,0,1,0,10,0%,41.8
2023-06-19T00:00:00Z,0,0,0,4,0%,22.5
2023-06-20T00:00:00Z,0,0,0,11,0%,23.09
2023-06-21T00:00:00Z,0,0,0,7,0%,33.43
2023-06-22T00:00:00Z,0,0,1,15,6.67%,42.73
2023-06-23T00:00:00Z,0,0,0,13,0%,42.23
2023-06-24T00:00:00Z,0,0,0,11,0%,32.82
2023-06-25T00:00:00Z,0,1,1,10,10%,37.4
2023-06-26T00:00:00Z,0,1,1,10,10%,25.1
2023-06-27T00:00:00Z,0,1,0,12,0%,41.42
2023-06-28T00:00:00Z,0,6,1,11,9.09%,28.64
2023-06-29T00:00:00Z,0,2,0,11,0%,23.55
2023-06-30T00:00:00Z,0,1,0,12,0%,31.58
2023-07-01T00:00:00Z,0,1,0,7,0%,33.57
2023-07-02T00:00:00Z,0,0,0,6,0%,41
2023-07-03T00:00:00Z,0,0,0,9,0%,39.44
2023-07-04T00:00:00Z,0,0,0,8,0%,21.88
2023-07-05T00:00:00Z,0,0,0,11,0%,31.73
2023-07-06T00:00:00Z,0,3,0,7,0%,25.57
2023-07-07T00:00:00Z,2,0,0,9,0%,37.89
2023-07-08T00:00:00Z,0,0,0,13,0%,23.62
2023-07-09T00:00:00Z,0,1,0,5,0%,37.2
2023-07-10T00:00:00Z,0,0,0,7,0%,22.86
2023-07-11T00:00:00Z,0,2,1,6,16.67%,33.5
2023-07-12T00:00:00Z,0,0,0,3,0%,45.33
2023-07-13T00:00:00Z,0,1,0,9,0%,42.67
2023-07-14T00:00:00Z,0,1,0,9,0%,49.89
2023-07-15T00:00:00Z,3,0,0,10,0%,34.2
2023-07-16T00:00:00Z,0,0,0,11,0%,28.36
2023-07-17T00:00:00Z,0,0,0,11,0%,26.82
2023-07-18T00:00:00Z,0,0,0,10,0%,44.6
2023-07-19T00:00:00Z,0,0,0,6,0%,38.33
2023-07-20T00:00:00Z,0,2,1,13,7.69%,28
2023-07-21T00:00:00Z,0,1,0,12,0%,24.67
2023-07-22T00:00:00Z,0,1,0,5,0%,50
2023-07-23T00:00:00Z,0,4,0,19,0%,35.16
2023-07-24T00:00:00Z,0,4,0,8,0%,33
2023-07-25T00:00:00Z,6,0,0,15,0%,32.4
2023-07-26T00:00:00Z,0,0,0,6,0%,38.5
2023-07-27T00:00:00Z,0,0,0,12,0%,29.92
2023-07-28T00:00:00Z,0,0,0,7,0%,40.29
2023-07-29T00:00:00Z,0,0,0,11,0%,35.18
2023-07-30T00:00:00Z,0,0,0,14,0%,39.93
2023-07-31T00:00:00Z,2,1,0,10,0%,46
2023-08-01T00:00:00Z,0,2,0,7,0%,34
2023-08-02T00:00:00Z,0,4,0,7,0%,37.71
2023-08-03T00:00:00Z,0,5,0,11,0%,22.09
2023-08-04T00:00:00Z,0,5,0,13,0%,24.92
2023-08-05T00:00:00Z,0,2,0,12,0%,43
2023-08-06T00:00:00Z,1,3,0,9,0%,32.44
2023-08-07T00:00:00Z,0,0,0,12,0%,35.83
2023-08-08T00:00:00Z,0,0,0,8,0%,28
2023-08-09T00:00:00Z,0,0,0,8,0%,29.88
2023-08-10T00:00:00Z,0,0,0,15,0%,21.93
2023-08-11T00:00:00Z,3,1,0,13,0%,30.23
2023-08-12T00:00:00Z,3,0,0,13,0%,30
2023-08-13T00:00:00Z,3,0,0,9,0%,34.44
2023-08-14T00:00:00Z,3,1,0,10,0%,36.5
2023-08-15T00:00:00Z,0,0,0,5,0%,16.2
2023-08-16T00:00:00Z,3,2,0,10,0%,24.5
2023-08-17T00:00:00Z,0,0,0,7,0%,52.14
2023-08-18T00:00:00Z,3,0,0,13,0%,33.15
2023-08-19T00:00:00Z,19,2,0,12,0%,37.58
2023-08-20T00:00:00Z,12,0,0,13,0%,43.62
2023-08-21T00:00:00Z,3,0,0,9,0%,34
2023-08-22T00:00:00Z,0,2,0,9,0%,40
2023-08-23T00:00:00Z,0,0,0,8,0%,40
2023-08-24T00:00:00Z,0,0,0,14,0%,30.14
2023-08-25T00:00:00Z,0,0,0,8,0%,31.62
2023-08-26T00:00:00Z,0,4,0,13,0%,42.38
2023-08-27T00:00:00Z,0,1,0,10,0%,27.2
2023-08-28T00:00:00Z,0,1,0,18,0%,19.67
2023-08-29T00:00:00Z,1,3,0,15,0%,27.73
2023-08-30T00:00:00Z,0,3,0,15,0%,21.93
2023-08-31T00:00:00Z,8,1,0,11,0%,30.18
2023-09-01T00:00:00Z,0,0,0,13,0%,36.31
2023-09-02T00:00:00Z,0,1,0,15,0%,43.13
2023-09-03T00:00:00Z,0,0,0,13,0%,37.92
2023-09-04T00:00:00Z,0,1,0,14,0%,31.14
2023-09-05T00:00:00Z,0,0,0,14,0%,36.29
2023-09-06T00:00:00Z,1,0,0,14,0%,23.93
2023-09-07T00:00:00Z,0,1,0,20,0%,23.95
2023-09-08T00:00:00Z,0,1,1,7,14.29%,32.86
2023-09-09T00:00:00Z,0,0,0,16,0%,39.06
2023-09-10T00:00:00Z,0,2,0,13,0%,33.15
2023-09-11T00:00:00Z,0,3,0,15,0%,24.6
2023-09-12T00:00:00Z,0,1,0,19,0%,29.84
2023-09-13T00:00:00Z,0,1,0,7,0%,27.71
2023-09-14T00:00:00Z,0,0,0,12,0%,38.5
2023-09-15T00:00:00Z,5,1,0,13,0%,17.77
2023-09-16T00:00:00Z,0,0,0,15,0%,39.4
2023-09-17T00:00:00Z,0,2,0,17,0%,33.29
2023-09-18T00:00:00Z,0,0,1,16,6.25%,24.56
2023-09-19T00:00:00Z,9,0,1,12,8.33%,21.83
2023-09-20T00:00:00Z,2,1,0,10,0%,34.3
2023-09-21T00:00:00Z,0,0,0,5,0%,26.2
2023-09-22T00:00:00Z,4,0,0,9,0%,29.11
2023-09-23T00:00:00Z,0,0,0,17,0%,41.35
2023-09-24T00:00:00Z,0,0,0,10,0%,32
2023-09-25T00:00:00Z,1,1,0,12,0%,35.67
2023-09-26T00:00:00Z,0,0,1,19,5.26%,33.26
2023-09-27T00:00:00Z,0,7,0,14,0%,35
2023-09-28T00:00:00Z,0,0,0,13,0%,25.92
2023-09-29T00:00:00Z,4,1,0,12,0%,26.67
2023-09-30T00:00:00Z,0,0,0,12,0%,47.5
2023-10-01T00:00:00Z,0,0,0,9,0%,23
2023-10-02T00:00:00Z,0,0,0,15,0%,22.73
2023-10-03T00:00:00Z,0,1,0,14,0%,25
2023-10-04T00:00:00Z,0,0,1,15,6.67%,23.73
2023-10-05T00:00:00Z,0,0,0,10,0%,35.7
2023-10-06T00:00:00Z,0,0,0,12,0%,29
2023-10-07T00:00:00Z,0,0,0,8,0%,46.25
2023-10-08T00:00:00Z,3,0,0,10,0%,22.8
2023-10-09T00:00:00Z,0,1,0,10,0%,31.6
2023-10-10T00:00:00Z,24,0,0,14,0%,31.14
2023-10-11T00:00:00Z,12,3,0,11,0%,31.64
2023-10-12T00:00:00Z,7,1,0,8,0%,34.12
2023-10-13T00:00:00Z,0,0,0,9,0%,35.56
2023-10-14T00:00:00Z,3,0,0,6,0%,39.5
2023-10-15T00:00:00Z,0,0,0,12,0%,24.92
2023-10-16T00:00:00Z,0,1,0,10,0%,31.8
2023-10-17T00:00:00Z,6,0,0,11,0%,26.73
2023-10-18T00:00:00Z,0,0,0,10,0%,30.5
2023-10-19T00:00:00Z,0,2,0,13,0%,34.15
2023-10-20T00:00:00Z,0,0,0,12,0%,35.92
2023-10-21T00:00:00Z,0,0,0,12,0%,34
2023-10-22T00:00:00Z,0,0,0,7,0%,25.57
2023-10-23T00:00:00Z,3,0,0,15,0%,26.13
2023-10-24T00:00:00Z,0,3,0,9,0%,31.67
2023-10-25T00:00:00Z,7,10,0,10,0%,33.5
2023-10-26T00:00:00Z,6,1,0,15,0%,30.8
2023-10-27T00:00:00Z,0,1,0,12,0%,29.17
2023-10-28T00:00:00Z,0,0,0,11,0%,30.18
2023-10-29T00:00:00Z,0,5,1,16,6.25%,23.56
2023-10-30T00:00:00Z,0,0,0,11,0%,18.45
2023-10-31T00:00:00Z,0,0,0,19,0%,22.26
2023-11-01T00:00:00Z,0,0,0,10,0%,23.5
2023-11-02T00:00:00Z,2,1,0,7,0%,23.43
2023-11-03T00:00:00Z,0,0,0,10,0%,26.8
2023-11-04T00:00:00Z,0,2,0,15,0%,30
2023-11-05T00:00:00Z,0,3,0,10,0%,32.6
2023-11-06T00:00:00Z,0,0,0,18,0%,26.61
2023-11-07T00:00:00Z,0,0,0,15,0%,33.27
2023-11-08T00:00:00Z,0,1,0,10,0%,35
2023-11-09T00:00:00Z,11,4,0,15,0%,33.53
2023-11-10T00:00:00Z,0,1,1,20,5%,22.6
2023-11-11T00:00:00Z,2,0,0,17,0%,36.41
2023-11-12T00:00:00Z,0,0,0,10,0%,22.3
2023-11-13T00:00:00Z,0,0,0,15,0%,23.87
2023-11-14T00:00:00Z,4,0,0,13,0%,26.38
2023-11-15T00:00:00Z,0,0,1,13,7.69%,16.77
2023-11-16T00:00:00Z,8,0,0,7,0%,30.14
2023-11-17T00:00:00Z,0,0,0,11,0%,33.55
2023-11-18T00:00:00Z,1,0,0,11,0%,36.91
2023-11-19T00:00:00Z,0,1,1,13,7.69%,23.69
2023-11-20T00:00:00Z,0,0,1,10,10%,33.8
2023-11-21T00:00:00Z,0,0,0,17,0%,21.18
2023-11-22T00:00:00Z,6,0,0,11,0%,32.91
2023-11-23T00:00:00Z,3,0,0,6,0%,29.83
2023-11-24T00:00:00Z,0,0,1,11,9.09%,33.91
2023-11-25T00:00:00Z,3,1,0,6,0%,56.33
2023-11-26T00:00:00Z,0,0,0,7,0%,38.86
2023-11-27T00:00:00Z,0,2,0,5,0%,29.8
2023-11-28T00:00:00Z,0,0,0,6,0%,29.17
2023-11-29T00:00:00Z,0,1,0,8,0%,31.5
2023-11-30T00:00:00Z,0,1,1,7,14.29%,37
2023-12-01T00:00:00Z,0,0,0,3,0%,55.33
2023-12-02T00:00:00Z,3,1,0,9,0%,44
2023-12-03T00:00:00Z,0,1,1,12,8.33%,36.08
2023-12-04T00:00:00Z,0,0,1,4,25%,34.75
2023-12-05T00:00:00Z,0,0,0,5,0%,36.4
2023-12-06T00:00:00Z,0,2,1,9,11.11%,24.44
2023-12-07T00:00:00Z,0,0,0,6,0%,30
2023-12-08T00:00:00Z,0,0,0,7,0%,56
2023-12-09T00:00:00Z,0,1,0,12,0%,29.33
2023-12-10T00:00:00Z,0,1,0,14,0%,28.43
2023-12-11T00:00:00Z,0,0,1,10,10%,18.7
2023-12-12T00:00:00Z,0,0,0,16,0%,35.31
2023-12-13T00:00:00Z,0,2,0,6,0%,49.33
2023-12-14T00:00:00Z,0,0,0,7,0%,40
2023-12-15T00:00:00Z,0,0,0,6,0%,50.17
2023-12-16T00:00:00Z,0,0,1,14,7.14%,29.86
2023-12-17T00:00:00Z,0,0,0,7,0%,24.57
2023-12-18T00:00:00Z,3,3,0,8,0%,49.12
2023-12-19T00:00:00Z,0,1,0,14,0%,26.21
2023-12-20T00:00:00Z,0,0,0,8,0%,53.62
2023-12-21T00:00:00Z,0,1,0,8,0%,46.5
2023-12-22T00:00:00Z,0,1,0,9,0%,26.11
2023-12-23T00:00:00Z,0,0,0,4,0%,63
2023-12-24T00:00:00Z,0,1,0,9,0%,30.89
2023-12-25T00:00:00Z,0,0,0,7,0%,45.57
2023-12-26T00:00:00Z,0,0,0,5,0%,34
2023-12-27T00:00:00Z,0,0,0,7,0%,43.71
2023-12-28T00:00:00Z,6,0,0,4,0%,70.75
2023-12-29T00:00:00Z,3,2,0,5,0%,49
2023-12-30T00:00:00Z,0,0,1,11,9.09%,38.09
2023-12-31T00:00:00Z,0,0,1,12,8.33%,49.42
